val	group
13.080082274427292	control
26.34088539765157	control
23.656351108055105	control
19.839844745358413	control
12.980419142009943	control
17.415480173806145	control
18.62814062589572	control
5.359503277517398	control
42.01148292550507	control
17.65609699469828	control
13.619732888910693	control
8.794470443855351	control
8.928556436731636	control
34.560766923549416	control
25.028862828391397	control
19.76561857942357	control
37.664265398408546	control
36.186774212204895	control
16.806898376523957	control
13.448181394909277	control
9.949097239247891	control
5.616965244539561	control
5.577009271986	control
22.58775897948309	control
17.639446609963496	control
17.631717531782943	control
19.48548177778296	control
27.953193856990655	control
15.273945593787278	control
22.32259678234181	control
391.51766470954243	ctrl-pos
417.3902023806251	ctrl-pos
353.6692712802069	ctrl-pos
385.2347854985079	ctrl-pos
388.6041801593626	ctrl-pos
418.96307964628875	ctrl-pos
377.13643717690246	ctrl-pos
421.22886854965975	ctrl-pos
407.16215774856374	ctrl-pos
417.4039080699434	ctrl-pos
408.88762764684645	ctrl-pos
401.25463207442436	ctrl-pos
396.1801992124973	ctrl-pos
397.7650009691146	ctrl-pos
435.37379403509567	ctrl-pos
413.04479334757417	ctrl-pos
404.09454647080963	ctrl-pos
438.8452030550239	ctrl-pos
384.5454144775589	ctrl-pos
396.4106507428669	ctrl-pos
387.63406715718173	ctrl-pos
419.89339370757784	ctrl-pos
338.2925768335857	ctrl-pos
358.88443145378346	ctrl-pos
376.7009956257399	ctrl-pos
420.1977441292001	ctrl-pos
442.46662897002756	ctrl-pos
414.43277275614247	ctrl-pos
372.1162347831898	ctrl-pos
405.9405275662578	ctrl-pos
41.49194850593203	ctrl-neg
30.25594254338114	ctrl-neg
46.60179564834127	ctrl-neg
40.89974321375803	ctrl-neg
41.49623952594564	ctrl-neg
29.759666121329765	ctrl-neg
51.58825256362617	ctrl-neg
35.83967187205802	ctrl-neg
38.61106143712503	ctrl-neg
52.68167633342338	ctrl-neg
31.52183396397961	ctrl-neg
44.46788133776563	ctrl-neg
18.131933301221107	ctrl-neg
32.50482829338925	ctrl-neg
28.8252738464241	ctrl-neg
33.46136120543456	ctrl-neg
30.050138278390364	ctrl-neg
45.88242648675792	ctrl-neg
62.91479946277663	ctrl-neg
36.64360256612787	ctrl-neg
32.40822706640578	ctrl-neg
44.27419649273082	ctrl-neg
43.626932522510266	ctrl-neg
43.23576835428027	ctrl-neg
22.452904561240324	ctrl-neg
37.34452268824582	ctrl-neg
35.17569186749854	ctrl-neg
37.38941403164762	ctrl-neg
39.62663638795345	ctrl-neg
23.583992134441548	ctrl-neg
458.40514482891075	drg1
403.34254464794145	drg1
436.79668505900617	drg1
406.5216246374705	drg1
405.0637997370033	drg1
395.02943544163696	drg1
436.5886288061217	drg1
475.99158507146205	drg1
409.85656957475345	drg1
396.2230758369211	drg1
438.90221263212516	drg1
412.2902442303631	drg1
425.4888599986535	drg1
389.43831843989983	drg1
428.5094401894973	drg1
410.1210002781435	drg1
444.7500198018847	drg1
420.36127654737595	drg1
453.9122140181506	drg1
412.2690720259572	drg1
427.33081910118767	drg1
422.15690855953784	drg1
379.75837337780064	drg1
418.31058004753356	drg1
438.918214213217	drg1
421.47122674725506	drg1
416.7233711188204	drg1
405.2509234132663	drg1
414.40393292749354	drg1
449.6007215053247	drg1
241.075414372558	drg2
264.2346187936241	drg2
244.67080059863872	drg2
210.09373024956292	drg2
282.9131364599314	drg2
213.9771294598085	drg2
273.9045130517455	drg2
214.25498297890496	drg2
249.87327197875865	drg2
242.49129758076816	drg2
272.9258826160774	drg2
225.3987297146065	drg2
238.0036585788702	drg2
249.0126336731061	drg2
247.21947846930985	drg2
272.10002398623317	drg2
212.8106302127184	drg2
240.63600213087798	drg2
262.61336281917886	drg2
247.44175986876894	drg2
228.88287208930342	drg2
232.0063388176955	drg2
245.77414345608634	drg2
230.73586941004652	drg2
224.0186799886998	drg2
253.38364550055792	drg2
239.29440173510122	drg2
237.3308853124198	drg2
219.57995260781192	drg2
228.33302832974516	drg2
102.11336154134771	drg3
94.89642389211063	drg3
78.62122101224485	drg3
92.82700346425452	drg3
84.7565498665466	drg3
90.78188089276655	drg3
90.11175340961144	drg3
99.61965662787865	drg3
88.32503578531617	drg3
84.02743048320558	drg3
92.7904637117681	drg3
98.06430490142378	drg3
114.1977732145954	drg3
78.35939849219545	drg3
86.16010781419521	drg3
80.04289207425724	drg3
98.55972892418366	drg3
78.57486551378463	drg3
90.30730908640615	drg3
95.57729045120352	drg3
92.71858147579239	drg3
91.05718225297248	drg3
91.79503574350655	drg3
92.80839910816275	drg3
91.12040871156988	drg3
82.75015064974794	drg3
85.84228150462144	drg3
83.76115590072831	drg3
83.39833022294108	drg3
89.22784652304014	drg3
